source_timestamp,destination_timestamp,x,y,z,roll,pitch,yaw,source_radar_timestamp,destination_radar_timestamp
1547557068782527,1547557068531588,0.020806,-0.000664,-0.000000,-0.000000,0.000000,-0.000039,1547557068661082,1547557068410050
1547557069033215,1547557068782527,0.010074,0.000019,-0.000000,0.000000,-0.000000,-0.000030,1547557068911754,1547557068661082
1547557069283779,1547557069033215,0.011789,-0.000255,-0.000000,-0.000000,-0.000000,-0.000024,1547557069162486,1547557068911754
1547557069533920,1547557069283779,0.011843,-0.000397,-0.000000,-0.000000,-0.000000,-0.000026,1547557069412886,1547557069162486
1547557069783790,1547557069533920,0.011733,-0.000397,-0.000000,0.000000,-0.000000,0.000002,1547557069662773,1547557069412886
1547557070033462,1547557069783790,0.011720,-0.000424,0.000000,-0.000000,-0.000000,0.000008,1547557069912575,1547557069662773
1547557070283008,1547557070033462,0.015828,-0.000094,-0.000000,0.000000,-0.000000,-0.000039,1547557070162115,1547557069912575
1547557070532179,1547557070283008,0.041398,-0.000615,-0.000000,0.000000,0.000000,0.000061,1547557070411586,1547557070162115
1547557070780834,1547557070532179,0.051707,0.001570,-0.000000,-0.000000,-0.000000,-0.000103,1547557070660490,1547557070411586
1547557071029464,1547557070780834,0.110690,0.000864,-0.000000,0.000000,-0.000000,-0.000171,1547557070909032,1547557070660490
1547557071278694,1547557071029464,0.158160,-0.001226,-0.000000,-0.000000,0.000000,0.000005,1547557071157622,1547557070909032
1547557071528879,1547557071278694,0.244254,-0.001188,-0.000000,-0.000000,-0.000000,-0.000083,1547557071407610,1547557071157622
1547557071778689,1547557071528879,0.291195,-0.001314,-0.000000,-0.000000,-0.000000,0.000162,1547557071657771,1547557071407610
1547557072028760,1547557071778689,0.349086,-0.001224,-0.000000,-0.000000,0.000000,0.000150,1547557071907365,1547557071657771
1547557072278954,1547557072028760,0.422958,-0.003066,-0.000000,0.000000,-0.000000,0.000367,1547557072157916,1547557071907365
1547557072528692,1547557072278954,0.497319,-0.002964,-0.000000,0.000000,0.000000,0.000510,1547557072407724,1547557072157916
1547557072778575,1547557072528692,0.572538,-0.003072,-0.000000,0.000000,-0.000000,-0.000813,1547557072657557,1547557072407724
1547557073028485,1547557072778575,0.647908,-0.006755,-0.000000,-0.000000,-0.000000,-0.000723,1547557072907464,1547557072657557
1547557073278892,1547557073028485,0.720022,-0.001683,-0.000000,-0.000000,0.000000,0.000763,1547557073157421,1547557072907464
1547557073530638,1547557073278892,0.784500,-0.001517,-0.000000,0.000000,-0.000000,0.000064,1547557073408267,1547557073157421
1547557073782492,1547557073530638,0.827078,-0.002996,-0.000000,0.000000,-0.000000,0.000000,1547557073660917,1547557073408267
1547557074033431,1547557073782492,0.848524,-0.004960,-0.000000,0.000000,0.000000,-0.000002,1547557073912140,1547557073660917
1547557074284319,1547557074033431,0.880523,-0.007471,-0.000000,-0.000000,-0.000000,0.000293,1547557074162785,1547557073912140
1547557074535199,1547557074284319,0.897328,-0.007391,-0.000000,0.000000,-0.000000,-0.001114,1547557074413741,1547557074162785
1547557074785532,1547557074535199,0.911077,-0.008633,-0.000000,-0.000000,0.000000,-0.001197,1547557074664470,1547557074413741
1547557075035410,1547557074785532,0.941869,-0.007516,0.000000,0.000000,-0.000000,0.000368,1547557074914444,1547557074664470
1547557075284717,1547557075035410,0.975112,-0.006130,0.000000,-0.000000,0.000000,-0.000345,1547557075164217,1547557074914444
1547557075533959,1547557075284717,1.021963,-0.004016,-0.000000,-0.000000,-0.000000,-0.000514,1547557075412989,1547557075164217
1547557075783528,1547557075533959,1.067701,-0.005920,-0.000000,0.000000,-0.000000,-0.000143,1547557075662622,1547557075412989
1547557076032447,1547557075783528,1.109051,-0.007002,-0.000000,0.000000,-0.000000,-0.000337,1547557075912154,1547557075662622
1547557076280719,1547557076032447,1.157056,-0.006521,-0.000000,-0.000000,0.000000,0.000241,1547557076160390,1547557075912154
1547557076529693,1547557076280719,1.199455,-0.008350,-0.000000,0.000000,-0.000000,0.000693,1547557076409086,1547557076160390
1547557076778298,1547557076529693,1.239820,-0.013173,-0.000000,-0.000000,-0.000000,0.000774,1547557076658068,1547557076409086
1547557077027653,1547557076778298,1.286678,-0.003543,-0.000000,0.000000,-0.000000,0.000501,1547557076906261,1547557076658068
1547557077278172,1547557077027653,1.360597,-0.005283,0.000000,0.000000,-0.000000,-0.000319,1547557077156981,1547557076906261
1547557077528222,1547557077278172,1.404799,-0.004380,-0.000000,-0.000000,-0.000000,-0.000240,1547557077407221,1547557077156981
1547557077777681,1547557077528222,1.437569,-0.007204,-0.000000,-0.000000,0.000000,0.000192,1547557077656892,1547557077407221
1547557078027391,1547557077777681,1.480209,-0.009575,-0.000000,-0.000000,0.000000,-0.001754,1547557077906355,1547557077656892
1547557078277459,1547557078027391,1.542842,-0.011015,-0.000000,0.000000,0.000000,-0.002275,1547557078156153,1547557077906355
1547557078528070,1547557078277459,1.553638,-0.013580,-0.000000,0.000000,-0.000000,-0.002258,1547557078406566,1547557078156153
1547557078777121,1547557078528070,1.501393,-0.013632,-0.000000,-0.000000,-0.000000,-0.002227,1547557078655920,1547557078406566
1547557079028086,1547557078777121,1.480710,-0.010288,-0.000000,0.000000,-0.000000,-0.002315,1547557078906104,1547557078655920
1547557079279864,1547557079028086,1.458815,-0.009458,-0.000000,-0.000000,-0.000000,-0.002586,1547557079157766,1547557078906104
1547557079532664,1547557079279864,1.460772,-0.012641,-0.000000,-0.000000,-0.000000,-0.002521,1547557079409852,1547557079157766
1547557079782654,1547557079532664,1.456149,-0.005298,-0.000000,0.000000,-0.000000,0.000782,1547557079661337,1547557079409852
1547557080033105,1547557079782654,1.473748,-0.006001,0.000000,-0.000000,-0.000000,0.000902,1547557079911832,1547557079661337
1547557080283589,1547557080033105,1.510698,-0.008462,0.000000,-0.000000,0.000000,0.001528,1547557080162294,1547557079911832
1547557080534298,1547557080283589,1.511500,-0.009514,-0.000000,0.000000,0.000000,0.000973,1547557080412745,1547557080162294
1547557080784262,1547557080534298,1.474492,-0.005958,-0.000000,-0.000000,0.000000,0.001047,1547557080663800,1547557080412745
1547557081033470,1547557080784262,1.443150,-0.007913,-0.000000,0.000000,-0.000000,0.000823,1547557080912515,1547557080663800
1547557081283229,1547557081033470,1.381078,-0.006827,-0.000000,0.000000,0.000000,0.000300,1547557081162381,1547557080912515
1547557081532656,1547557081283229,1.339919,-0.008772,-0.000000,0.000000,0.000000,-0.000370,1547557081411858,1547557081162381
1547557081781491,1547557081532656,1.303692,-0.007367,-0.000000,0.000000,-0.000000,-0.001699,1547557081661258,1547557081411858
1547557082030040,1547557081781491,1.263639,-0.008727,-0.000000,0.000000,-0.000000,-0.001739,1547557081909606,1547557081661258
1547557082278529,1547557082030040,1.235026,-0.009606,-0.000000,-0.000000,0.000000,-0.004044,1547557082158249,1547557081909606
1547557082527591,1547557082278529,1.238748,-0.017979,-0.000000,-0.000000,-0.000000,-0.009284,1547557082406764,1547557082158249
1547557082777644,1547557082527591,1.236093,-0.027243,-0.000000,-0.000000,-0.000000,-0.017358,1547557082656078,1547557082406764
1547557083028055,1547557082777644,1.214556,-0.042853,-0.000000,0.000000,-0.000000,-0.027521,1547557082906944,1547557082656078
1547557083278151,1547557083028055,1.174310,-0.062552,-0.000000,0.000000,0.000000,-0.044380,1547557083157080,1547557082906944
1547557083528430,1547557083278151,1.132485,-0.088535,-0.000000,0.000000,-0.000000,-0.066385,1547557083407242,1547557083157080
1547557083778224,1547557083528430,1.089338,-0.114174,-0.000000,0.000000,0.000000,-0.085372,1547557083657293,1547557083407242
1547557084028307,1547557083778224,1.050610,-0.133628,-0.000000,-0.000000,0.000000,-0.100950,1547557083906991,1547557083657293
1547557084278571,1547557084028307,1.025387,-0.148857,-0.000000,0.000000,0.000000,-0.113257,1547557084157486,1547557083906991
1547557084529095,1547557084278571,1.007196,-0.162594,-0.000000,-0.000000,0.000000,-0.126089,1547557084407229,1547557084157486
1547557084781524,1547557084529095,1.007155,-0.177075,-0.000000,0.000000,-0.000000,-0.133838,1547557084658806,1547557084407229
1547557085033932,1547557084781524,1.006790,-0.189548,-0.000000,-0.000000,0.000000,-0.139601,1547557084912208,1547557084658806
1547557085285147,1547557085033932,1.025094,-0.191116,-0.000000,0.000000,-0.000000,-0.140263,1547557085163583,1547557084912208
1547557085536392,1547557085285147,1.060207,-0.192114,-0.000000,0.000000,0.000000,-0.138974,1547557085414757,1547557085163583
1547557085786341,1547557085536392,1.108104,-0.193242,-0.000000,-0.000000,-0.000000,-0.134510,1547557085665840,1547557085414757
1547557086035590,1547557085786341,1.176295,-0.177600,-0.000000,0.000000,0.000000,-0.118367,1547557085914650,1547557085665840
1547557086284727,1547557086035590,1.261880,-0.148244,-0.000000,0.000000,-0.000000,-0.088957,1547557086164113,1547557085914650
1547557086533156,1547557086284727,1.353907,-0.109735,-0.000000,0.000000,-0.000000,-0.060689,1547557086413122,1547557086164113
1547557086780946,1547557086533156,1.422795,-0.071506,-0.000000,-0.000000,-0.000000,-0.037044,1547557086660830,1547557086413122
1547557087028786,1547557086780946,1.510233,-0.039017,-0.000000,0.000000,0.000000,-0.016641,1547557086908902,1547557086660830
1547557087275919,1547557087028786,1.652242,-0.021564,-0.000000,-0.000000,-0.000000,-0.005492,1547557087156319,1547557086908902
1547557087523765,1547557087275919,1.761047,-0.017693,-0.000000,-0.000000,0.000000,-0.000383,1547557087403107,1547557087156319
1547557087774596,1547557087523765,1.906554,-0.014525,-0.000000,0.000000,0.000000,-0.000014,1547557087652314,1547557087403107
1547557088026071,1547557087774596,2.024150,-0.004498,-0.000000,0.000000,-0.000000,-0.000843,1547557087904730,1547557087652314
1547557088276834,1547557088026071,2.027077,-0.009256,-0.000000,-0.000000,-0.000000,0.000912,1547557088155283,1547557087904730
1547557088528008,1547557088276834,2.061625,-0.009698,-0.000000,0.000000,-0.000000,0.001822,1547557088406289,1547557088155283
1547557088778860,1547557088528008,2.127158,-0.006034,-0.000000,-0.000000,0.000000,0.002802,1547557088657349,1547557088406289
1547557089029663,1547557088778860,2.135066,-0.010563,-0.000000,-0.000000,-0.000000,0.002487,1547557088908276,1547557088657349
1547557089280900,1547557089029663,2.256730,-0.012030,-0.000000,0.000000,-0.000000,0.003483,1547557089158978,1547557088908276
1547557089531785,1547557089280900,2.421271,-0.005437,-0.000000,-0.000000,-0.000000,0.003848,1547557089410619,1547557089158978
1547557089782185,1547557089531785,2.500769,-0.009646,0.000000,0.000000,-0.000000,0.004513,1547557089660805,1547557089410619
1547557090033173,1547557089782185,2.513739,-0.005333,0.000000,-0.000000,0.000000,0.004987,1547557089911415,1547557089660805
1547557090284538,1547557090033173,2.589181,-0.011330,-0.000000,-0.000000,-0.000000,0.002912,1547557090162791,1547557089911415
1547557090536867,1547557090284538,2.676824,-0.015456,-0.000000,0.000000,-0.000000,0.003005,1547557090414213,1547557090162791
1547557090789742,1547557090536867,2.659742,-0.010859,-0.000000,-0.000000,0.000000,0.001960,1547557090667185,1547557090414213
1547557091041899,1547557090789742,2.654911,-0.004116,-0.000000,-0.000000,-0.000000,0.002428,1547557090920154,1547557090667185
1547557091292670,1547557091041899,2.662542,-0.008951,-0.000000,0.000000,0.000000,0.001974,1547557091171376,1547557090920154
1547557091542224,1547557091292670,2.687077,-0.013444,-0.000000,-0.000000,-0.000000,0.000782,1547557091421651,1547557091171376
1547557091791143,1547557091542224,2.723830,-0.010180,-0.000000,-0.000000,-0.000000,0.000920,1547557091670559,1547557091421651
1547557092039629,1547557091791143,2.673957,-0.019325,-0.000000,0.000000,-0.000000,0.000947,1547557091919465,1547557091670559
1547557092288057,1547557092039629,2.462525,-0.007949,-0.000000,-0.000000,-0.000000,-0.001531,1547557092167705,1547557091919465
1547557092535832,1547557092288057,2.827542,-0.017057,-0.000000,-0.000000,0.000000,-0.000804,1547557092416011,1547557092167705
1547557092783436,1547557092535832,2.820115,-0.018932,0.000000,-0.000000,-0.000000,-0.000906,1547557092663251,1547557092416011
1547557093032114,1547557092783436,2.811874,-0.019692,-0.000000,-0.000000,-0.000000,-0.000774,1547557092911352,1547557092663251
1547557093281657,1547557093032114,2.820716,-0.014980,-0.000000,0.000000,0.000000,-0.000894,1547557093160835,1547557092911352
1547557093531739,1547557093281657,2.579232,-0.012664,-0.000000,-0.000000,0.000000,0.001235,1547557093410304,1547557093160835
1547557093783333,1547557093531739,2.904234,-0.016945,-0.000000,-0.000000,0.000000,0.000538,1547557093661046,1547557093410304
1547557094035025,1547557093783333,2.751467,-0.011334,-0.000000,0.000000,-0.000000,0.003153,1547557093913474,1547557093661046
1547557094286317,1547557094035025,2.725923,-0.000189,0.000000,0.000000,0.000000,0.001903,1547557094164615,1547557093913474
1547557094537527,1547557094286317,2.902920,-0.001487,-0.000000,0.000000,0.000000,0.002822,1547557094415914,1547557094164615
1547557094788294,1547557094537527,2.859998,-0.007377,-0.000000,-0.000000,-0.000000,0.001254,1547557094666888,1547557094415914
1547557095038986,1547557094788294,2.903552,0.000517,-0.000000,0.000000,-0.000000,0.001380,1547557094917442,1547557094666888
1547557095289619,1547557095038986,2.769399,-0.005661,-0.000000,-0.000000,-0.000000,0.001714,1547557095168387,1547557094917442
1547557095540005,1547557095289619,2.713108,-0.016640,-0.000000,-0.000000,-0.000000,0.000743,1547557095418699,1547557095168387
1547557095790865,1547557095540005,2.727774,-0.009138,-0.000000,0.000000,-0.000000,0.001396,1547557095669174,1547557095418699
1547557096042803,1547557095790865,2.855447,-0.013405,-0.000000,-0.000000,-0.000000,0.001138,1547557095920440,1547557095669174
1547557096295696,1547557096042803,2.686129,-0.018886,-0.000000,0.000000,0.000000,0.001143,1547557096173075,1547557095920440
1547557096548855,1547557096295696,2.661792,-0.020628,-0.000000,-0.000000,0.000000,0.000542,1547557096426358,1547557096173075
1547557096800720,1547557096548855,2.641380,-0.027552,-0.000000,0.000000,-0.000000,-0.001091,1547557096679012,1547557096426358
1547557097051045,1547557096800720,2.558645,-0.017586,-0.000000,0.000000,-0.000000,-0.003974,1547557096930416,1547557096679012
1547557097299393,1547557097051045,2.598742,-0.028398,-0.000000,0.000000,0.000000,-0.006607,1547557097179340,1547557096930416
1547557097547233,1547557097299393,2.546565,-0.029151,-0.000000,0.000000,0.000000,-0.003681,1547557097427145,1547557097179340
1547557097794779,1547557097547233,2.498786,-0.014240,-0.000000,0.000000,-0.000000,-0.001120,1547557097675064,1547557097427145
1547557098042200,1547557097794779,2.448606,-0.013622,-0.000000,-0.000000,-0.000000,-0.002479,1547557097922429,1547557097675064
1547557098289854,1547557098042200,2.433803,-0.019056,-0.000000,0.000000,0.000000,-0.004451,1547557098169749,1547557097922429
1547557098538827,1547557098289854,2.387791,-0.021850,-0.000000,-0.000000,-0.000000,-0.007085,1547557098417700,1547557098169749
1547557098789113,1547557098538827,2.553752,-0.023979,-0.000000,-0.000000,-0.000000,-0.005014,1547557098667644,1547557098417700
1547557099039425,1547557098789113,2.594026,-0.036081,-0.000000,0.000000,-0.000000,-0.010278,1547557098918310,1547557098667644
1547557099289307,1547557099039425,2.598370,-0.048552,-0.000000,0.000000,0.000000,-0.016660,1547557099168480,1547557098918310
1547557099539022,1547557099289307,2.603237,-0.051671,-0.000000,-0.000000,-0.000000,-0.018895,1547557099417772,1547557099168480
1547557099790470,1547557099539022,2.630221,-0.056616,0.000000,0.000000,-0.000000,-0.018730,1547557099668177,1547557099417772
1547557100042139,1547557099790470,2.541134,-0.056186,-0.000000,0.000000,-0.000000,-0.019447,1547557099920811,1547557099668177
1547557100293025,1547557100042139,2.563718,-0.058635,-0.000000,-0.000000,0.000000,-0.018221,1547557100171396,1547557099920811
1547557100544287,1547557100293025,2.577541,-0.055891,-0.000000,0.000000,-0.000000,-0.015631,1547557100422554,1547557100171396
1547557100795296,1547557100544287,2.516112,-0.047140,0.000000,0.000000,0.000000,-0.014194,1547557100673905,1547557100422554
1547557101046367,1547557100795296,2.490107,-0.033326,-0.000000,-0.000000,-0.000000,-0.013273,1547557100924514,1547557100673905
1547557101297853,1547557101046367,2.519916,-0.038093,-0.000000,0.000000,-0.000000,-0.013038,1547557101176261,1547557100924514
1547557101549765,1547557101297853,2.531622,-0.038222,-0.000000,-0.000000,0.000000,-0.010878,1547557101427275,1547557101176261
1547557101802882,1547557101549765,2.531937,-0.036305,-0.000000,0.000000,0.000000,-0.007915,1547557101680074,1547557101427275
1547557102055695,1547557101802882,2.517824,-0.031918,-0.000000,0.000000,-0.000000,-0.007392,1547557101933577,1547557101680074
1547557102307069,1547557102055695,2.524141,-0.027307,-0.000000,-0.000000,-0.000000,-0.001046,1547557102185720,1547557101933577
1547557102556441,1547557102307069,2.388663,-0.015057,-0.000000,-0.000000,-0.000000,0.002243,1547557102435963,1547557102185720
1547557102805292,1547557102556441,2.400661,-0.012546,-0.000000,0.000000,-0.000000,0.003233,1547557102684825,1547557102435963
1547557103053621,1547557102805292,2.407803,-0.008223,-0.000000,0.000000,-0.000000,0.007806,1547557102933255,1547557102684825
1547557103302260,1547557103053621,2.475913,-0.005655,-0.000000,-0.000000,-0.000000,0.008573,1547557103181914,1547557102933255
1547557103550623,1547557103302260,2.461041,-0.001100,-0.000000,-0.000000,0.000000,0.008647,1547557103430485,1547557103181914
1547557103798883,1547557103550623,2.448564,-0.010192,0.000000,-0.000000,0.000000,0.005755,1547557103678551,1547557103430485
1547557104047338,1547557103798883,2.453613,-0.010254,-0.000000,0.000000,-0.000000,0.004001,1547557103927016,1547557103678551
1547557104295040,1547557104047338,2.468563,-0.021659,-0.000000,0.000000,0.000000,0.001542,1547557104175393,1547557103927016
1547557104542188,1547557104295040,2.470499,-0.023531,-0.000000,0.000000,-0.000000,0.001807,1547557104422493,1547557104175393
1547557104790548,1547557104542188,2.455307,-0.012187,-0.000000,0.000000,-0.000000,-0.000141,1547557104669780,1547557104422493
1547557105040564,1547557104790548,2.464526,-0.016084,-0.000000,-0.000000,-0.000000,-0.001251,1547557104919038,1547557104669780
1547557105292517,1547557105040564,2.481364,-0.010722,-0.000000,-0.000000,-0.000000,-0.003307,1547557105170135,1547557104919038
1547557105544562,1547557105292517,2.460552,-0.013790,-0.000000,-0.000000,0.000000,-0.003239,1547557105422943,1547557105170135
1547557105795528,1547557105544562,2.404538,-0.015458,-0.000000,0.000000,-0.000000,-0.004560,1547557105674134,1547557105422943
1547557106046368,1547557105795528,2.371389,-0.017929,-0.000000,0.000000,-0.000000,-0.005386,1547557105924761,1547557105674134
1547557106297837,1547557106046368,2.354242,-0.018405,-0.000000,-0.000000,-0.000000,-0.007661,1547557106176022,1547557105924761
1547557106549199,1547557106297837,2.328571,-0.029292,-0.000000,-0.000000,0.000000,-0.012201,1547557106427401,1547557106176022
1547557106801017,1547557106549199,2.292060,-0.034507,-0.000000,-0.000000,0.000000,-0.013016,1547557106678983,1547557106427401
1547557107053294,1547557106801017,2.264465,-0.039700,-0.000000,-0.000000,-0.000000,-0.018247,1547557106931024,1547557106678983
1547557107306479,1547557107053294,2.257090,-0.047788,-0.000000,0.000000,0.000000,-0.023334,1547557107183459,1547557106931024
1547557107559356,1547557107306479,2.212141,-0.047614,-0.000000,0.000000,0.000000,-0.019724,1547557107437584,1547557107183459
1547557107809609,1547557107559356,2.147605,-0.030992,-0.000000,0.000000,0.000000,-0.012305,1547557107689005,1547557107437584
1547557108057788,1547557107809609,2.102676,-0.021035,-0.000000,-0.000000,-0.000000,-0.005014,1547557107937929,1547557107689005
1547557108305502,1547557108057788,2.098086,-0.016600,-0.000000,0.000000,0.000000,0.000040,1547557108185540,1547557107937929
1547557108552777,1547557108305502,2.079101,-0.005228,-0.000000,0.000000,0.000000,0.008763,1547557108433138,1547557108185540
1547557108799743,1547557108552777,1.998103,0.001262,-0.000000,0.000000,0.000000,0.009661,1547557108680007,1547557108433138
1547557109047392,1547557108799743,2.064031,0.002016,-0.000000,0.000000,-0.000000,0.011434,1547557108927275,1547557108680007
1547557109296625,1547557109047392,2.070908,0.003993,-0.000000,-0.000000,0.000000,0.010667,1547557109175486,1547557108927275
1547557109547030,1547557109296625,1.988297,0.005433,-0.000000,-0.000000,-0.000000,0.011192,1547557109425712,1547557109175486
1547557109797456,1547557109547030,1.933280,0.010154,-0.000000,-0.000000,-0.000000,0.014035,1547557109676148,1547557109425712
1547557110047617,1547557109797456,1.863724,0.007029,-0.000000,-0.000000,-0.000000,0.014830,1547557109926657,1547557109676148
1547557110297310,1547557110047617,1.842208,0.015131,-0.000000,-0.000000,-0.000000,0.016160,1547557110176333,1547557109926657
1547557110547392,1547557110297310,1.785600,0.012855,-0.000000,-0.000000,-0.000000,0.015104,1547557110426205,1547557110176333
1547557110799190,1547557110547392,1.683342,0.014704,-0.000000,0.000000,-0.000000,0.016527,1547557110676573,1547557110426205
1547557111051681,1547557110799190,1.575700,0.026112,0.000000,-0.000000,0.000000,0.021737,1547557110929035,1547557110676573
1547557111302569,1547557111051681,1.523204,0.026420,0.000000,0.000000,-0.000000,0.033480,1547557111181169,1547557110929035
1547557111553344,1547557111302569,1.409782,0.067206,-0.000000,-0.000000,0.000000,0.059207,1547557111431834,1547557111181169
1547557111804977,1547557111553344,1.313916,0.080910,-0.000000,-0.000000,-0.000000,0.076331,1547557111682820,1547557111431834
1547557112057667,1547557111804977,1.236334,0.105603,-0.000000,-0.000000,-0.000000,0.091309,1547557111935018,1547557111682820
1547557112311081,1547557112057667,1.192549,0.139318,-0.000000,0.000000,0.000000,0.101862,1547557112188214,1547557111935018
1547557112562546,1547557112311081,1.184494,0.150451,-0.000000,0.000000,-0.000000,0.113319,1547557112440788,1547557112188214
1547557112811748,1547557112562546,1.158023,0.150205,-0.000000,-0.000000,-0.000000,0.114527,1547557112691013,1547557112440788
1547557113059454,1547557112811748,1.163904,0.149916,-0.000000,-0.000000,-0.000000,0.118213,1547557112940318,1547557112691013
1547557113305956,1547557113059454,1.197237,0.169251,-0.000000,-0.000000,-0.000000,0.119089,1547557113186258,1547557112940318
1547557113553351,1547557113305956,1.238042,0.174290,-0.000000,-0.000000,-0.000000,0.124848,1547557113433428,1547557113186258
1547557113801289,1547557113553351,1.323859,0.188017,-0.000000,0.000000,-0.000000,0.124017,1547557113681093,1547557113433428
1547557114050176,1547557113801289,1.404773,0.182750,-0.000000,0.000000,0.000000,0.117238,1547557113929232,1547557113681093
1547557114300166,1547557114050176,1.488241,0.165884,-0.000000,0.000000,0.000000,0.104825,1547557114179041,1547557113929232
1547557114550679,1547557114300166,1.568756,0.142366,-0.000000,-0.000000,-0.000000,0.086233,1547557114429145,1547557114179041
1547557114801261,1547557114550679,1.638600,0.103906,-0.000000,-0.000000,0.000000,0.066368,1547557114680157,1547557114429145
1547557115051389,1547557114801261,1.707810,0.069601,-0.000000,0.000000,0.000000,0.042069,1547557114930290,1547557114680157
1547557115301533,1547557115051389,1.736272,0.039765,0.000000,0.000000,0.000000,0.030208,1547557115180420,1547557114930290
1547557115551681,1547557115301533,1.793499,0.022805,-0.000000,0.000000,0.000000,0.022436,1547557115430712,1547557115180420
1547557115801433,1547557115551681,1.864036,0.019109,-0.000000,0.000000,0.000000,0.014967,1547557115680389,1547557115430712
1547557116051444,1547557115801433,1.925502,0.010179,-0.000000,-0.000000,-0.000000,0.009799,1547557115930287,1547557115680389
1547557116302504,1547557116051444,1.984340,0.005631,-0.000000,0.000000,-0.000000,0.007388,1547557116180522,1547557115930287
1547557116553931,1547557116302504,2.031839,0.000871,-0.000000,0.000000,-0.000000,0.002984,1547557116432256,1547557116180522
1547557116804988,1547557116553931,2.069533,-0.009185,-0.000000,0.000000,-0.000000,-0.000903,1547557116683555,1547557116432256
1547557117055710,1547557116804988,2.101943,-0.005756,-0.000000,-0.000000,0.000000,0.000517,1547557116934212,1547557116683555
1547557117307433,1547557117055710,2.169607,-0.002183,-0.000000,0.000000,0.000000,-0.000585,1547557117185290,1547557116934212
1547557117560293,1547557117307433,2.189152,-0.004479,-0.000000,-0.000000,-0.000000,-0.000191,1547557117437650,1547557117185290
1547557117813136,1547557117560293,2.216166,-0.002388,-0.000000,-0.000000,0.000000,-0.001148,1547557117691023,1547557117437650
1547557118064449,1547557117813136,2.234803,-0.007208,-0.000000,0.000000,-0.000000,-0.000954,1547557117943308,1547557117691023
1547557118313684,1547557118064449,2.296045,-0.011384,-0.000000,0.000000,-0.000000,-0.001121,1547557118193401,1547557117943308
1547557118561649,1547557118313684,2.441410,-0.007507,-0.000000,0.000000,0.000000,-0.000517,1547557118441757,1547557118193401
1547557118809177,1547557118561649,2.280076,-0.016741,-0.000000,-0.000000,0.000000,-0.001306,1547557118689218,1547557118441757
1547557119056178,1547557118809177,2.268393,-0.015567,-0.000000,-0.000000,-0.000000,-0.001607,1547557118936609,1547557118689218
1547557119303272,1547557119056178,2.297582,-0.012620,-0.000000,0.000000,0.000000,-0.000151,1547557119183464,1547557118936609
1547557119550761,1547557119303272,2.303582,-0.012842,-0.000000,-0.000000,-0.000000,-0.001064,1547557119430685,1547557119183464
1547557119799531,1547557119550761,2.320413,-0.013932,-0.000000,0.000000,-0.000000,-0.002005,1547557119678395,1547557119430685
1547557120049820,1547557119799531,2.332338,-0.015129,-0.000000,0.000000,0.000000,-0.001355,1547557119928475,1547557119678395
1547557120300897,1547557120049820,2.347827,-0.013680,-0.000000,0.000000,-0.000000,-0.000099,1547557120179063,1547557119928475
1547557120552424,1547557120300897,2.347901,-0.012281,-0.000000,-0.000000,0.000000,0.001010,1547557120430646,1547557120179063
1547557120804594,1547557120552424,2.333830,-0.007497,0.000000,-0.000000,0.000000,0.004757,1547557120682274,1547557120430646
1547557121055368,1547557120804594,2.307219,-0.002116,-0.000000,0.000000,-0.000000,0.004898,1547557120933425,1547557120682274
1547557121308358,1547557121055368,2.334497,0.004089,-0.000000,0.000000,-0.000000,0.005503,1547557121185409,1547557120933425
1547557121561524,1547557121308358,2.337128,0.006214,-0.000000,-0.000000,-0.000000,0.007955,1547557121439322,1547557121185409
1547557121812878,1547557121561524,2.305025,0.007586,-0.000000,-0.000000,0.000000,0.008060,1547557121691651,1547557121439322
1547557122062398,1547557121812878,2.267932,0.003208,-0.000000,-0.000000,-0.000000,0.006271,1547557121941809,1547557121691651
1547557122311217,1547557122062398,2.258984,-0.002237,-0.000000,-0.000000,-0.000000,0.003268,1547557122190681,1547557121941809
1547557122559844,1547557122311217,2.218396,-0.002841,-0.000000,-0.000000,0.000000,0.003492,1547557122439677,1547557122190681
1547557122809310,1547557122559844,2.182492,-0.002413,-0.000000,0.000000,0.000000,0.003584,1547557122687609,1547557122439677
1547557123057848,1547557122809310,2.116905,0.003239,-0.000000,0.000000,0.000000,0.003345,1547557122937076,1547557122687609
1547557123307891,1547557123057848,2.117038,-0.006894,-0.000000,-0.000000,-0.000000,0.004014,1547557123186563,1547557122937076
1547557123558092,1547557123307891,2.076880,0.002061,-0.000000,0.000000,0.000000,0.003862,1547557123437082,1547557123186563
1547557123807151,1547557123558092,2.035321,-0.000317,-0.000000,0.000000,0.000000,0.006290,1547557123686864,1547557123437082
1547557124056045,1547557123807151,1.994692,0.009093,-0.000000,-0.000000,0.000000,0.005169,1547557123935573,1547557123686864
1547557124305220,1547557124056045,1.986568,0.002900,-0.000000,0.000000,0.000000,0.004282,1547557124184418,1547557123935573
1547557124553848,1547557124305220,1.950298,-0.001178,-0.000000,0.000000,-0.000000,0.003503,1547557124433813,1547557124184418
1547557124801961,1547557124553848,1.914624,0.003276,0.000000,-0.000000,-0.000000,0.005125,1547557124681647,1547557124433813
1547557125050289,1547557124801961,1.891829,-0.002468,0.000000,-0.000000,-0.000000,0.003095,1547557124930043,1547557124681647
1547557125298631,1547557125050289,1.870530,0.000698,-0.000000,-0.000000,-0.000000,0.001874,1547557125178436,1547557124930043
